,ogc_fid,GEOMETRY,in1,id,cultivo,originfid,NDVI_1,SAVI_1,NDVI_2,SAVI_2,NDVI_3,SAVI_3,NDVI_4,SAVI_4,NDVI_5,SAVI_5,NDVI_6,SAVI_6,target_combined,target_compined_maiz_soja_others,target_maiz_others,target_soja_others
3533,3534,b'\x01\x01\x00\x00\x00\xdd\x8f\x82\xc8\xc6KO\xc0\x0c\x0b0\xe6h\xfd@\xc0',014084,3,MAIZ,322,0.32712656259536743,0.2384330779314041,0.41430193185806274,0.21490253508090973,0.6715789437294006,0.16084034740924835,0.40860214829444885,0.11183779686689377,0.3385502099990845,0.16599352657794952,0.24515773355960846,0.17454689741134644,MAIZ_3,MAIZ_3,1,0
3534,3535,b'\x01\x01\x00\x00\x00\x8e\xdd\xaa\xad\x06$P\xc04\xc1\x0b\xb0H>A\xc0',014035,1,SOJA,230,0.26879313588142395,0.20861884951591492,0.32406729459762573,0.2539166808128357,0.2716650366783142,0.2161571979522705,0.5332953929901123,0.20800651609897614,0.6490797400474548,0.19128164649009705,0.18801845610141754,0.08535566180944443,SOJA_1,SOJA_1,0,1
3535,3536,b'\x01\x01\x00\x00\x00\x8b \x1b\xbc\x03$P\xc04\xc1\x0b\xb0H>A\xc0',014035,1,SOJA,230,0.26712456345558167,0.20780783891677856,0.3205339014530182,0.2511700987815857,0.2751083970069885,0.21893338859081268,0.5294771790504456,0.21006178855895996,0.6465730667114258,0.1890999674797058,0.2018265277147293,0.09221142530441284,SOJA_1,SOJA_1,0,1
3536,3537,b'\x01\x01\x00\x00\x00\x87c\x8b\xca\x00$P\xc04\xc1\x0b\xb0H>A\xc0',014035,1,SOJA,230,0.2669263482093811,0.20772784948349,0.326841801404953,0.2555299997329712,0.2683483958244324,0.21422554552555084,0.49236440658569336,0.20329032838344574,0.652858316898346,0.190430149435997,0.2133699357509613,0.09729953855276108,SOJA_1,SOJA_1,0,1
3537,3538,b'\x01\x01\x00\x00\x00\x92\x9a:\x9f\t$P\xc0<;+\x93N>A\xc0',014035,1,SOJA,230,0.2868039309978485,0.22022645175457,0.3183397650718689,0.24945077300071716,0.27430495619773865,0.2182305008172989,0.5158730149269104,0.20180366933345795,0.6498565077781677,0.19113272428512573,0.19680598378181458,0.08816102147102356,SOJA_1,SOJA_1,0,1
3538,3539,b'\x01\x01\x00\x00\x00\x8e\xdd\xaa\xad\x06$P\xc0<;+\x93N>A\xc0',014035,1,SOJA,230,0.2722473442554474,0.21020960807800293,0.33074793219566345,0.2579452693462372,0.2820146381855011,0.2234644889831543,0.48075881600379944,0.19437547028064728,0.6327869296073914,0.18617363274097443,0.1878732144832611,0.08548139780759811,SOJA_1,SOJA_1,0,1
3539,3540,b'\x01\x01\x00\x00\x00\x8b \x1b\xbc\x03$P\xc0<;+\x93N>A\xc0',014035,1,SOJA,230,0.27423301339149475,0.211916983127594,0.3253720700740814,0.2543809413909912,0.27539825439453125,0.2191549390554428,0.5024603605270386,0.2018597275018692,0.6286298632621765,0.18525512516498566,0.19668352603912354,0.08931807428598404,SOJA_1,SOJA_1,0,1
3540,3541,b'\x01\x01\x00\x00\x00\x87c\x8b\xca\x00$P\xc0<;+\x93N>A\xc0',014035,1,SOJA,230,0.28297632932662964,0.2188529372215271,0.3281938135623932,0.2566998302936554,0.28030502796173096,0.22284623980522156,0.48539209365844727,0.20435906946659088,0.6360586881637573,0.1837303191423416,0.20235933363437653,0.09286506474018097,SOJA_1,SOJA_1,0,1
3541,3542,b'\x01\x01\x00\x00\x00\x83\xa6\xfb\xd8\xfd#P\xc0<;+\x93N>A\xc0',014035,1,SOJA,230,0.27483198046684265,0.21320973336696625,0.32440856099128723,0.2538505494594574,0.27623090147972107,0.21993619203567505,0.4472511112689972,0.1929762065410614,0.6473572850227356,0.1857258379459381,0.2122015655040741,0.09914622455835342,SOJA_1,SOJA_1,0,1
3542,3543,b'\x01\x01\x00\x00\x00\x92\x9a:\x9f\t$P\xc0C\xb5JvT>A\xc0',014035,1,SOJA,230,0.2792183458805084,0.21594654023647308,0.31762149930000305,0.24990493059158325,0.2786885201931,0.22163493931293488,0.5454026460647583,0.21219077706336975,0.6510851383209229,0.18877056241035461,0.17100900411605835,0.07614962756633759,SOJA_1,SOJA_1,0,1
3543,3544,b'\x01\x01\x00\x00\x00\x8e\xdd\xaa\xad\x06$P\xc0C\xb5JvT>A\xc0',014035,1,SOJA,230,0.27883708477020264,0.21515974402427673,0.31950506567955017,0.25095272064208984,0.27382218837738037,0.21782830357551575,0.4950711727142334,0.1986522078514099,0.6396624445915222,0.1838318407535553,0.17154811322689056,0.07740175724029541,SOJA_1,SOJA_1,0,1
3544,3545,b'\x01\x01\x00\x00\x00\x8b \x1b\xbc\x03$P\xc0C\xb5JvT>A\xc0',014035,1,SOJA,230,0.2854146957397461,0.21918009221553802,0.3199268579483032,0.25071632862091064,0.27366000413894653,0.2178259789943695,0.5030103921890259,0.2019188553094864,0.643765926361084,0.18425311148166656,0.19777154922485352,0.08932064473628998,SOJA_1,SOJA_1,0,1
3545,3546,b'\x01\x01\x00\x00\x00\x87c\x8b\xca\x00$P\xc0C\xb5JvT>A\xc0',014035,1,SOJA,230,0.2792724370956421,0.21511965990066528,0.32732951641082764,0.25586628913879395,0.27608564496040344,0.2193453013896942,0.5238606333732605,0.21347415447235107,0.6405847072601318,0.18132402002811432,0.20799273252487183,0.09539017081260681,SOJA_1,SOJA_1,0,1
3546,3547,b'\x01\x01\x00\x00\x00\x83\xa6\xfb\xd8\xfd#P\xc0C\xb5JvT>A\xc0',014035,1,SOJA,230,0.280721515417099,0.2171090543270111,0.3264857232570648,0.25545352697372437,0.28408282995224,0.22519806027412415,0.5223404169082642,0.21409882605075836,0.6413373947143555,0.18007802963256836,0.24543426930904388,0.11407866328954697,SOJA_1,SOJA_1,0,1
3547,3548,b'\x01\x01\x00\x00\x00\x92\x9a:\x9f\t$P\xc0K/jYZ>A\xc0',014035,1,SOJA,230,0.26057249307632446,0.2032165229320526,0.3151373863220215,0.24907749891281128,0.26914623379707336,0.21482712030410767,0.5204941034317017,0.2050582468509674,0.6431534886360168,0.18734890222549438,0.17691226303577423,0.07930164784193039,SOJA_1,SOJA_1,0,1
3548,3549,b'\x01\x01\x00\x00\x00\x8e\xdd\xaa\xad\x06$P\xc0K/jYZ>A\xc0',014035,1,SOJA,230,0.26429101824760437,0.2056218832731247,0.30821672081947327,0.24371099472045898,0.2690819501876831,0.2147669792175293,0.5060908198356628,0.20143991708755493,0.6382079124450684,0.18316350877285004,0.17419354617595673,0.07907949388027191,SOJA_1,SOJA_1,0,1
3549,3550,b'\x01\x01\x00\x00\x00\x8b \x1b\xbc\x03$P\xc0K/jYZ>A\xc0',014035,1,SOJA,230,0.26775339245796204,0.20736189186573029,0.3150189518928528,0.24821986258029938,0.27487441897392273,0.21916428208351135,0.5060241222381592,0.20304718613624573,0.6343442797660828,0.18049591779708862,0.1897810399532318,0.08676307648420334,SOJA_1,SOJA_1,0,1
3550,3551,b'\x01\x01\x00\x00\x00\x87c\x8b\xca\x00$P\xc0K/jYZ>A\xc0',014035,1,SOJA,230,0.2699248194694519,0.20872093737125397,0.3160903751850128,0.2485608160495758,0.2753443121910095,0.21870149672031403,0.47649574279785156,0.1947031468153,0.6313963532447815,0.17747439444065094,0.2176656275987625,0.10036017000675201,SOJA_1,SOJA_1,0,1
3551,3552,b'\x01\x01\x00\x00\x00\x83\xa6\xfb\xd8\xfd#P\xc0K/jYZ>A\xc0',014035,1,SOJA,230,0.2689937949180603,0.20869940519332886,0.3205139935016632,0.2515377104282379,0.27095168828964233,0.21529343724250793,0.4889589846134186,0.20211532711982727,0.640123188495636,0.17782938480377197,0.22968198359012604,0.10737885534763336,SOJA_1,SOJA_1,0,1
3552,3553,b'\x01\x01\x00\x00\x00\x8e\xdd\xaa\xad\x06$P\xc0R\xa9\x89<`>A\xc0',014035,1,SOJA,230,0.2692878544330597,0.2095843106508255,0.30914628505706787,0.24460144340991974,0.26920706033706665,0.21478722989559174,0.5215203762054443,0.20614227652549744,0.6432700157165527,0.18813395500183105,0.18593892455101013,0.08419434726238251,SOJA_1,SOJA_1,0,1
3553,3554,b'\x01\x01\x00\x00\x00\x8b \x1b\xbc\x03$P\xc0R\xa9\x89<`>A\xc0',014035,1,SOJA,230,0.2780488133430481,0.21519847214221954,0.3061078190803528,0.24222810566425323,0.27356159687042236,0.21798238158226013,0.5184980630874634,0.20679783821105957,0.6480000019073486,0.1865454614162445,0.2131747156381607,0.09727245569229126,SOJA_1,SOJA_1,0,1
3554,3555,b'\x01\x01\x00\x00\x00\x87c\x8b\xca\x00$P\xc0R\xa9\x89<`>A\xc0',014035,1,SOJA,230,0.26965025067329407,0.20847062766551971,0.3136330842971802,0.2467668354511261,0.2738243043422699,0.21763046085834503,0.5136314034461975,0.20676031708717346,0.6452442407608032,0.18315225839614868,0.2041648030281067,0.09384103864431381,SOJA_1,SOJA_1,0,1
3555,3556,b'\x01\x01\x00\x00\x00\xf5\x9c\x8a{\xf5(P\xc0\xaa\x91\x1b\xa2\xaeRA\xc0',014035,2,MAIZ,227,0.26935964822769165,0.20352360606193542,0.3240908086299896,0.24250775575637817,0.289777934551239,0.22667239606380463,0.38648277521133423,0.24365219473838806,0.48247721791267395,0.12476207315921783,0.4593023359775543,0.11787135899066925,MAIZ_2,MAIZ_2,1,0
3556,3557,b'\x01\x01\x00\x00\x00\xf1\xdf\xfa\x89\xf2(P\xc0\xaa\x91\x1b\xa2\xaeRA\xc0',014035,2,MAIZ,227,0.2730158865451813,0.20557770133018494,0.31925466656684875,0.23530010879039764,0.2963307797908783,0.23015719652175903,0.3772052824497223,0.23573680222034454,0.49259623885154724,0.12448029220104218,0.47580644488334656,0.11815755069255829,MAIZ_2,MAIZ_2,1,0
3557,3558,b'\x01\x01\x00\x00\x00\xf8Y\x1am\xf8(P\xc0\xb2\x0b;\x85\xb4RA\xc0',014035,2,MAIZ,227,0.27099841833114624,0.2042197585105896,0.32966169714927673,0.2493058443069458,0.2899148166179657,0.22696849703788757,0.36216503381729126,0.23349300026893616,0.45708954334259033,0.12104743719100952,0.45384615659713745,0.11721853911876678,MAIZ_2,MAIZ_2,1,0
3558,3559,b'\x01\x01\x00\x00\x00\xf5\x9c\x8a{\xf5(P\xc0\xb2\x0b;\x85\xb4RA\xc0',014035,2,MAIZ,227,0.2755529284477234,0.20705661177635193,0.32437169551849365,0.24647191166877747,0.29556289315223694,0.23129902780056,0.3558776378631592,0.22793951630592346,0.48969578742980957,0.124356210231781,0.46959125995635986,0.11769116669893265,MAIZ_2,MAIZ_2,1,0
3559,3560,b'\x01\x01\x00\x00\x00\xf1\xdf\xfa\x89\xf2(P\xc0\xb2\x0b;\x85\xb4RA\xc0',014035,2,MAIZ,227,0.2735229730606079,0.20569463074207306,0.31362318992614746,0.2392628937959671,0.29035794734954834,0.22766324877738953,0.3522484302520752,0.2259615659713745,0.49409452080726624,0.12516623735427856,0.4623016119003296,0.1163448765873909,MAIZ_2,MAIZ_2,1,0
3560,3561,"b'\x01\x01\x00\x00\x00\xed""k\x98\xef(P\xc0\xb2\x0b;\x85\xb4RA\xc0'",014035,2,MAIZ,227,0.27048036456108093,0.20320454239845276,0.3127787411212921,0.23821008205413818,0.29127371311187744,0.22807227075099945,0.36556217074394226,0.23255008459091187,0.5088607668876648,0.12588727474212646,0.44071143865585327,0.11127743870019913,MAIZ_2,MAIZ_2,1,0
3561,3562,b'\x01\x01\x00\x00\x00\xfc\x16\xaa^\xfb(P\xc0\xb9\x85Zh\xbaRA\xc0',014035,2,MAIZ,227,0.2836664915084839,0.2117452174425125,0.33108511567115784,0.24932776391506195,0.2930731475353241,0.2283909171819687,0.3685888946056366,0.23741868138313293,0.4602169990539551,0.1250409483909607,0.4458058476448059,0.11705989390611649,MAIZ_2,MAIZ_2,1,0
3562,3563,b'\x01\x01\x00\x00\x00\xf8Y\x1am\xf8(P\xc0\xb9\x85Zh\xbaRA\xc0',014035,2,MAIZ,227,0.29738563299179077,0.22069524228572845,0.3419913351535797,0.25857964158058167,0.30544477701187134,0.23769310116767883,0.358530193567276,0.2325766235589981,0.4801679849624634,0.12711027264595032,0.45386067032814026,0.11926757544279099,MAIZ_2,MAIZ_2,1,0
3563,3564,b'\x01\x01\x00\x00\x00\xf5\x9c\x8a{\xf5(P\xc0\xb9\x85Zh\xbaRA\xc0',014035,2,MAIZ,227,0.27498501539230347,0.20609427988529205,0.324052631855011,0.24714906513690948,0.2879657447338104,0.2260332703590393,0.35999998450279236,0.22876080870628357,0.4790652096271515,0.12244897335767746,0.4684772193431854,0.12012933194637299,MAIZ_2,MAIZ_2,1,0
3564,3565,b'\x01\x01\x00\x00\x00\xf1\xdf\xfa\x89\xf2(P\xc0\xb9\x85Zh\xbaRA\xc0',014035,2,MAIZ,227,0.27447450160980225,0.205752894282341,0.3103712499141693,0.23792296648025513,0.29243990778923035,0.2291656732559204,0.37799832224845886,0.23837949335575104,0.4965516924858093,0.12568578124046326,0.45857417583465576,0.11825107783079147,MAIZ_2,MAIZ_2,1,0
3565,3566,"b'\x01\x01\x00\x00\x00\xed""k\x98\xef(P\xc0\xb9\x85Zh\xbaRA\xc0'",014035,2,MAIZ,227,0.27988752722740173,0.2094317227602005,0.3410654664039612,0.2580053508281708,0.2994183301925659,0.23352214694023132,0.3662280738353729,0.2317298799753189,0.48604995012283325,0.12368181347846985,0.443461149930954,0.11243143677711487,MAIZ_2,MAIZ_2,1,0
3566,3567,b'\x01\x01\x00\x00\x00\xe9e\xdb\xa6\xec(P\xc0\xb9\x85Zh\xbaRA\xc0',014035,2,MAIZ,227,0.28536584973335266,0.21229837834835052,0.33106350898742676,0.24812370538711548,0.2965761423110962,0.23015105724334717,0.3592081069946289,0.2340196669101715,0.484516441822052,0.1260848045349121,0.4443369209766388,0.11412233859300613,MAIZ_2,MAIZ_2,1,0
3567,3568,b'\x01\x01\x00\x00\x00\xfc\x16\xaa^\xfb(P\xc0\xc1\xffyK\xc0RA\xc0',014035,2,MAIZ,227,0.2988671064376831,0.220852330327034,0.34022292494773865,0.25349774956703186,0.3001876473426819,0.2323330193758011,0.3685316741466522,0.23895765841007233,0.4507283866405487,0.12793904542922974,0.4552238881587982,0.12055335938930511,MAIZ_2,MAIZ_2,1,0
3568,3569,b'\x01\x01\x00\x00\x00\xf8Y\x1am\xf8(P\xc0\xc1\xffyK\xc0RA\xc0',014035,2,MAIZ,227,0.2812816798686981,0.20949551463127136,0.33083149790763855,0.24967701733112335,0.2968997061252594,0.23063014447689056,0.35314223170280457,0.22884242236614227,0.46494466066360474,0.12426036596298218,0.47859179973602295,0.12469012290239334,MAIZ_2,MAIZ_2,1,0
3569,3570,b'\x01\x01\x00\x00\x00\xf5\x9c\x8a{\xf5(P\xc0\xc1\xffyK\xc0RA\xc0',014035,2,MAIZ,227,0.2785296142101288,0.2078685760498047,0.3246450126171112,0.24686913192272186,0.2959023118019104,0.23057517409324646,0.37517431378364563,0.23500290513038635,0.4769080877304077,0.12204527854919434,0.4430622160434723,0.11488834023475647,MAIZ_2,MAIZ_2,1,0
3570,3571,b'\x01\x01\x00\x00\x00\xf1\xdf\xfa\x89\xf2(P\xc0\xc1\xffyK\xc0RA\xc0',014035,2,MAIZ,227,0.28059884905815125,0.20924270153045654,0.32567647099494934,0.24755844473838806,0.29303187131881714,0.2285817265510559,0.3828892111778259,0.23905429244041443,0.4740417003631592,0.12150733172893524,0.4784314036369324,0.12159468978643417,MAIZ_2,MAIZ_2,1,0
3571,3572,"b'\x01\x01\x00\x00\x00\xed""k\x98\xef(P\xc0\xc1\xffyK\xc0RA\xc0'",014035,2,MAIZ,227,0.2810351848602295,0.209632009267807,0.33581650257110596,0.2543807327747345,0.28885626792907715,0.22609026730060577,0.3652365207672119,0.23066234588623047,0.48155245184898376,0.12472076714038849,0.4709418714046478,0.1175391748547554,MAIZ_2,MAIZ_2,1,0
3572,3573,b'\x01\x01\x00\x00\x00\xe9e\xdb\xa6\xec(P\xc0\xc1\xffyK\xc0RA\xc0',014035,2,MAIZ,227,0.28498467803001404,0.21147045493125916,0.341222882270813,0.25769615173339844,0.30169934034347534,0.23465262353420258,0.353854238986969,0.22923529148101807,0.48120301961898804,0.12664908170700073,0.45086705684661865,0.11626366525888443,MAIZ_2,MAIZ_2,1,0
3573,3574,b'\x01\x01\x00\x00\x00\xfc\x16\xaa^\xfb(P\xc0\xc8y\x99.\xc6RA\xc0',014035,2,MAIZ,227,0.29251137375831604,0.2156803011894226,0.34261375665664673,0.2520636022090912,0.2979206144809723,0.22973762452602386,0.3437420129776001,0.22617042064666748,0.4463519752025604,0.12652069330215454,0.4905302822589874,0.12830249965190887,MAIZ_2,MAIZ_2,1,0
3574,3575,b'\x01\x01\x00\x00\x00\xf8Y\x1am\xf8(P\xc0\xc8y\x99.\xc6RA\xc0',014035,2,MAIZ,227,0.29464831948280334,0.21823427081108093,0.34244340658187866,0.25431689620018005,0.2992177903652191,0.23106592893600464,0.3454924523830414,0.2250509113073349,0.4373309314250946,0.11908659338951111,0.46226415038108826,0.12128712981939316,MAIZ_2,MAIZ_2,1,0
3575,3576,b'\x01\x01\x00\x00\x00\xf5\x9c\x8a{\xf5(P\xc0\xc8y\x99.\xc6RA\xc0',014035,2,MAIZ,227,0.2783421277999878,0.20711550116539001,0.34273794293403625,0.2578989565372467,0.3068713843822479,0.23774296045303345,0.3462482988834381,0.21967686712741852,0.47737228870391846,0.12206554412841797,0.44109055399894714,0.11274266242980957,MAIZ_2,MAIZ_2,1,0
3576,3577,b'\x01\x01\x00\x00\x00\xf1\xdf\xfa\x89\xf2(P\xc0\xc8y\x99.\xc6RA\xc0',014035,2,MAIZ,227,0.2799023389816284,0.20814843475818634,0.3332018256187439,0.25161388516426086,0.2959524691104889,0.23021374642848969,0.37705835700035095,0.2361062616109848,0.48969578742980957,0.124356210231781,0.46389713883399963,0.11703543365001678,MAIZ_2,MAIZ_2,1,0
3577,3578,"b'\x01\x01\x00\x00\x00\xed""k\x98\xef(P\xc0\xc8y\x99.\xc6RA\xc0'",014035,2,MAIZ,227,0.2779020369052887,0.20672447979450226,0.31852424144744873,0.2430480569601059,0.2954316735267639,0.23134827613830566,0.357863187789917,0.227188840508461,0.4840579926967621,0.12452362477779388,0.45526057481765747,0.11542297154664993,MAIZ_2,MAIZ_2,1,0
3578,3579,b'\x01\x01\x00\x00\x00\xf5\x9c\x8a{\xf5(P\xc0\xd0\xf3\xb8\x11\xccRA\xc0',014035,2,MAIZ,227,0.2661726474761963,0.19948963820934296,0.32535791397094727,0.2464105486869812,0.28630098700523376,0.2245311737060547,0.3565121591091156,0.22472171485424042,0.47647058963775635,0.12109635025262833,0.4755381941795349,0.12105613201856613,MAIZ_2,MAIZ_2,1,0
3579,3580,b'\x01\x01\x00\x00\x00\xf1\xdf\xfa\x89\xf2(P\xc0\xd0\xf3\xb8\x11\xccRA\xc0',014035,2,MAIZ,227,0.26769599318504333,0.2005106508731842,0.324319064617157,0.24571911990642548,0.28959646821022034,0.22683833539485931,0.37395191192626953,0.23397062718868256,0.4881422817707062,0.12325349450111389,0.4712195098400116,0.12024896591901779,MAIZ_2,MAIZ_2,1,0
3580,3581,b'\x01\x01\x00\x00\x00\\\x04R.\n*P\xc0K\xb46a\x15PA\xc0',014035,2,MAIZ,228,0.2321501225233078,0.17238940298557281,0.29778632521629333,0.22761157155036926,0.29236704111099243,0.22858715057373047,0.33935630321502686,0.21107470989227295,0.5221136808395386,0.1161314994096756,0.47165992856025696,0.11673346906900406,MAIZ_2,MAIZ_2,1,0
3581,3582,b'\x01\x01\x00\x00\x00XG\xc2<\x07*P\xc0K\xb46a\x15PA\xc0',014035,2,MAIZ,228,0.23950618505477905,0.17707911133766174,0.3066975474357605,0.23411256074905396,0.288913369178772,0.22597625851631165,0.3439037799835205,0.21794873476028442,0.5295454263687134,0.11887755244970322,0.462981253862381,0.11699651181697845,MAIZ_2,MAIZ_2,1,0
3582,3583,b'\x01\x01\x00\x00\x00_\xc1\xe1\x1f\r*P\xc0S.VD\x1bPA\xc0',014035,2,MAIZ,228,0.2358817458152771,0.17521452903747559,0.30316033959388733,0.23019947111606598,0.2962178885936737,0.23139405250549316,0.35518157482147217,0.21515439450740814,0.5114678740501404,0.11393051594495773,0.4683026671409607,0.11492137610912323,MAIZ_2,MAIZ_2,1,0
3583,3584,b'\x01\x01\x00\x00\x00\\\x04R.\n*P\xc0S.VD\x1bPA\xc0',014035,2,MAIZ,228,0.244508296251297,0.18098469078540802,0.3057214617729187,0.23358847200870514,0.30040547251701355,0.2345099002122879,0.35598886013031006,0.22316646575927734,0.49086761474609375,0.10976855456829071,0.4657113552093506,0.11418770998716354,MAIZ_2,MAIZ_2,1,0
3584,3585,b'\x01\x01\x00\x00\x00XG\xc2<\x07*P\xc0S.VD\x1bPA\xc0',014035,2,MAIZ,228,0.2451893389225006,0.18076884746551514,0.30816641449928284,0.23547880351543427,0.2986392080783844,0.23337805271148682,0.36934465169906616,0.2336648404598236,0.5112782120704651,0.12038441747426987,0.4673077166080475,0.12069537490606308,MAIZ_2,MAIZ_2,1,0
3585,3586,b'\x01\x01\x00\x00\x00T\x8a2K\x04*P\xc0S.VD\x1bPA\xc0',014035,2,MAIZ,228,0.24043262004852295,0.17679445445537567,0.3128739297389984,0.23882721364498138,0.3001759946346283,0.23375968635082245,0.3566584885120392,0.2270634025335312,0.3500472903251648,0.0916295200586319,0.3888380825519562,0.10462827235460281,MAIZ_2,MAIZ_2,1,0
3586,3587,"b""\x01\x01\x00\x00\x00c~q\x11\x10*P\xc0Z\xa8u'!PA\xc0""",014035,2,MAIZ,228,0.24476684629917145,0.1803053468465805,0.2981767952442169,0.22586870193481445,0.28605547547340393,0.22364263236522675,0.30989012122154236,0.19583334028720856,0.4678019881248474,0.11099418252706528,0.42635658383369446,0.10941644757986069,MAIZ_2,MAIZ_2,1,0
3587,3588,"b""\x01\x01\x00\x00\x00_\xc1\xe1\x1f\r*P\xc0Z\xa8u'!PA\xc0""",014035,2,MAIZ,228,0.23605680465698242,0.17451061308383942,0.2931068241596222,0.22245824337005615,0.27970749139785767,0.21919770538806915,0.3385738432407379,0.211282417178154,0.5128908157348633,0.11862470954656601,0.46906188130378723,0.11746085435152054,MAIZ_2,MAIZ_2,1,0
3588,3589,"b""\x01\x01\x00\x00\x00\\\x04R.\n*P\xc0Z\xa8u'!PA\xc0""",014035,2,MAIZ,228,0.2492765337228775,0.1838788092136383,0.31310027837753296,0.23956497013568878,0.295604407787323,0.23145316541194916,0.3666479289531708,0.2288016676902771,0.5200918912887573,0.1157383844256401,0.47293153405189514,0.11615654081106186,MAIZ_2,MAIZ_2,1,0
3589,3590,"b""\x01\x01\x00\x00\x00XG\xc2<\x07*P\xc0Z\xa8u'!PA\xc0""",014035,2,MAIZ,228,0.24963565170764923,0.18346424400806427,0.307455837726593,0.235201895236969,0.297802209854126,0.23317399621009827,0.36738595366477966,0.23294074833393097,0.528232216835022,0.12622950971126556,0.467803031206131,0.12235799431800842,MAIZ_2,MAIZ_2,1,0
3590,3591,"b""\x01\x01\x00\x00\x00T\x8a2K\x04*P\xc0Z\xa8u'!PA\xc0""",014035,2,MAIZ,228,0.2525547742843628,0.18545177578926086,0.30676984786987305,0.2339233160018921,0.29890453815460205,0.23345156013965607,0.35749050974845886,0.22798343002796173,0.5042394399642944,0.12632237374782562,0.4834558963775635,0.1295992136001587,MAIZ_2,MAIZ_2,1,0
3591,3592,"b""\x01\x01\x00\x00\x00P\xcd\xa2Y\x01*P\xc0Z\xa8u'!PA\xc0""",014035,2,MAIZ,228,0.24692131578922272,0.18123787641525269,0.30757224559783936,0.23350456357002258,0.29821330308914185,0.2328602820634842,0.36859413981437683,0.23326395452022552,0.5449735522270203,0.11883600056171417,0.4898785650730133,0.12124248594045639,MAIZ_2,MAIZ_2,1,0
3592,3593,"b'\x01\x01\x00\x00\x00c~q\x11\x10*P\xc0b""\x95\n\'PA\xc0'",014035,2,MAIZ,228,0.24811358749866486,0.1764148771762848,0.34486353397369385,0.2533421814441681,0.3282589912414551,0.2507728636264801,0.3779821991920471,0.232633575797081,0.4897739589214325,0.11511216312646866,0.4365924298763275,0.11213325709104538,MAIZ_2,MAIZ_2,1,0
3593,3594,"b'\x01\x01\x00\x00\x00_\xc1\xe1\x1f\r*P\xc0b""\x95\n\'PA\xc0'",014035,2,MAIZ,228,0.2415010780096054,0.17219306528568268,0.3354024291038513,0.247279554605484,0.33005306124687195,0.2519764304161072,0.3931996524333954,0.24043360352516174,0.5208791494369507,0.12030456960201263,0.46495553851127625,0.11749541759490967,MAIZ_2,MAIZ_2,1,0
3594,3595,"b'\x01\x01\x00\x00\x00\\\x04R.\n*P\xc0b""\x95\n\'PA\xc0'",014035,2,MAIZ,228,0.24351462721824646,0.1785275936126709,0.3109080195426941,0.23646849393844604,0.29961374402046204,0.2341189980506897,0.37467849254608154,0.2313801795244217,0.5143184661865234,0.11467733979225159,0.461386114358902,0.11630614846944809,MAIZ_2,MAIZ_2,1,0
3595,3596,"b'\x01\x01\x00\x00\x00XG\xc2<\x07*P\xc0b""\x95\n\'PA\xc0'",014035,2,MAIZ,228,0.24622078239917755,0.18145287036895752,0.31867286562919617,0.24332287907600403,0.29566407203674316,0.23185396194458008,0.37616756558418274,0.23362240195274353,0.5366568565368652,0.11725758016109467,0.463796466588974,0.11806708574295044,MAIZ_2,MAIZ_2,1,0
3596,3597,"b'\x01\x01\x00\x00\x00T\x8a2K\x04*P\xc0b""\x95\n\'PA\xc0'",014035,2,MAIZ,228,0.23980015516281128,0.17625458538532257,0.3105049133300781,0.23674893379211426,0.294440358877182,0.23070307075977325,0.3788608908653259,0.23513895273208618,0.5337639451026917,0.1165085881948471,0.4678535759449005,0.11803359538316727,MAIZ_2,MAIZ_2,1,0
